"product_name","brand_name","ml_표시용량","ml_추정총용량","용량_단위","price_regular","price_sale","price_per_10ml","ingredient","goods_no","공통_ingredient","차별화_ingredient"
"[수지세럼] 아누아 피디알엔 히알루론산 캡슐 100 세럼 30mL 기획 (+30mL 리필팩)","아누아","30.0","60.0","ml","58500.0","27500","4583.3","하이드롤라이즈드하이알루로닉애씨드(29,049ppm), 나이아신아마이드, 하이드롤라이즈드콜라겐, 소듐하이알루로 네이트(800ppm), 아데노신, 소듐디엔에이(100ppm), 하이알 루로닉애씨드(30ppm), 하이드롤라이즈드소듐하이알루로네이 트(30ppm), 하이드록시프로필트라이모늄하이알루로네이트 (30ppm), 포타슘하이알루로네이트(30ppm), 소듐하이알루 로네이트크로스폴리머(30ppm), 소듐아세틸레이티드하이알 루로네이트(1ppm), 시트릭애씨드
* 피디알엔: 소듐디엔에이","A000000222698","","[13-1] 하이드롤라이즈드하이알루로닉애씨드, [13-2] 나이아신아마이드, [13-3] 하이드롤라이즈드콜라겐, [13-4] 소듐하이알루로 네이트, [13-5] 아데노신, [13-6] 소듐디엔에이, [13-7] 하이알 루로닉애씨드, [13-8] 하이드롤라이즈드소듐하이알루로네이 트, [13-9] 하이드록시프로필트라이모늄하이알루로네이트, [13-10] 포타슘하이알루로네이트, [13-11] 소듐하이알루 로네이트크로스폴리머, [13-12] 소듐아세틸레이티드하이알 루로네이트, [13-13] 소듐디엔에이"
"[7월올영픽/최초대용량] 파넬 시카마누 92세럼 50ml 더블기획 (총 100ml)","파넬","50.0","100.0","ml","52000.0","29900","2990.0","정제수, 부틸렌글라이콜, 글리세린, 1,2-헥산다이올, 카보머, 트로메타민, 폴리글리세릴-10라우레이트, 프로판다이올, 인도멀구슬나무잎추출물, 병풀추출물(744ppm), 카카오씨추출물, 에틸헥실글리세린, 불가리스쑥오일, 인도멀구슬나무꽃추출물, 덱스트린, 다이소듐이디티에이, 소듐폴리아크릴레이트, 펜틸렌글라이콜, 황련뿌리추출물, 락토바실러스발효물, 마누카잎추출물(20ppm), 마데카소사이드(20ppm), 데실글루코사이드, 카프릴릴글라이콜, 꿀추출물(900ppb), 메도우폼씨오일, 카프릴릭/카프릭트라이글리세라이드, 올리브오일, 하이드로제네이티드레시틴, 세라마이드엔피, 피토스핑고신, 멜라토닌","A000000259488","","[32-1] 정제수, [32-2] 부틸렌글라이콜, [32-3] 글리세린, [32-4] 1,2-헥산다이올, [32-5] 카보머, [32-6] 트로메타민, [32-7] 폴리글리세릴-10라우레이트, [32-8] 프로판다이올, [32-9] 인도멀구슬나무잎추출물, [32-10] 병풀추출물, [32-11] 카카오씨추출물, [32-12] 에틸헥실글리세린, [32-13] 불가리스쑥오일, [32-14] 인도멀구슬나무꽃추출물, [32-15] 덱스트린, [32-16] 다이소듐이디티에이, [32-17] 소듐폴리아크릴레이트, [32-18] 펜틸렌글라이콜, [32-19] 황련뿌리추출물, [32-20] 락토바실러스발효물, [32-21] 마누카잎추출물, [32-22] 마데카소사이드, [32-23] 데실글루코사이드, [32-24] 카프릴릴글라이콜, [32-25] 꿀추출물, [32-26] 메도우폼씨오일, [32-27] 카프릴릭/카프릭트라이글리세라이드, [32-28] 올리브오일, [32-29] 하이드로제네이티드레시틴, [32-30] 세라마이드엔피, [32-31] 피토스핑고신, [32-32] 멜라토닌"
"[속건조필수템] 웰라쥬 리얼 히알루로닉 블루 100 앰플 75ml 2입 기획","웰라쥬","75.0","150.0","ml","50000.0","29900","1993.3","정제수, 프로판다이올, 펜틸렌글라이콜, 글리세린, 1,2-헥산다이올, 판테놀, 메틸프로판다이올, 소듐아크릴릭애씨드/엠에이코폴리머, 부틸렌글라이콜, 참마뿌리추출물, 잔탄검, 소듐시트레이트, 에틸헥실글리세린, 소듐하이알루로네이트(1,000ppm), 글라이코실트레할로오스, 하이드로제네이티드스타치하이드롤리세이트, 시트릭애씨드, 라피노오스, 아데노신, 레시틴, 트라이소듐에틸렌다이아민다이석시네이트, 카프릴릴글라이콜, 사카라이드아이소머레이트, 폴리쿼터늄-51, 말라카이트추출물, 알지닌, 소듐디엔에이, 갈랑가갈랑갈추출물, 바이오사카라이드검-1, 사이아노코발아민, 토코페롤, 카프릴릭/카프릭트라이글리세라이드, 하이드로제네이티드레시틴, 하이드롤라이즈드하이알루로닉애씨드(0.100052ppm) 하이드롤라이즈드소듐하이알루로네이트(0.1ppm), 수크로오스라우레이트, 소듐스테아로일글루타메이트, 암모늄아크릴로일다이메틸타우레이트/브이피코폴리머, 글라이신, 세린, 히스티딘, 돌콩추출물, 라이소레시틴, 플로레틴, 테트라하이드로피페린, 다이메틸아이소소바이드, 소듐하이알루로네이트크로스폴리머(2.08ppb), 벤질글라이콜, 하이드롤라이즈드글라이코사미노글리칸, 올레일알코올, 베타-글루칸, 하이드록시프로필트라이모늄하이알루로네이트(0.012ppb), 하이알루로닉애씨드(0.001ppb), 소듐아세틸레이티드하이알루로네이트(0.0002ppb)","A000000231885","","[53-1] 정제수, [53-2] 프로판다이올, [53-3] 펜틸렌글라이콜, [53-4] 글리세린, [53-5] 1,2-헥산다이올, [53-6] 판테놀, [53-7] 메틸프로판다이올, [53-8] 소듐아크릴릭애씨드/엠에이코폴리머, [53-9] 부틸렌글라이콜, [53-10] 참마뿌리추출물, [53-11] 잔탄검, [53-12] 소듐시트레이트, [53-13] 에틸헥실글리세린, [53-14] 소듐하이알루로네이트, [53-15] 글라이코실트레할로오스, [53-16] 하이드로제네이티드스타치하이드롤리세이트, [53-17] 시트릭애씨드, [53-18] 라피노오스, [53-19] 아데노신, [53-20] 레시틴, [53-21] 트라이소듐에틸렌다이아민다이석시네이트, [53-22] 카프릴릴글라이콜, [53-23] 사카라이드아이소머레이트, [53-24] 폴리쿼터늄-51, [53-25] 말라카이트추출물, [53-26] 알지닌, [53-27] 소듐디엔에이, [53-28] 갈랑가갈랑갈추출물, [53-29] 바이오사카라이드검-1, [53-30] 사이아노코발아민, [53-31] 토코페롤, [53-32] 카프릴릭/카프릭트라이글리세라이드, [53-33] 하이드로제네이티드레시틴, [53-34] 하이드롤라이즈드하이알루로닉애씨드 하이드롤라이즈드소듐하이알루로네이트, [53-35] 수크로오스라우레이트, [53-36] 소듐스테아로일글루타메이트, [53-37] 암모늄아크릴로일다이메틸타우레이트/브이피코폴리머, [53-38] 글라이신, [53-39] 세린, [53-40] 히스티딘, [53-41] 돌콩추출물, [53-42] 라이소레시틴, [53-43] 플로레틴, [53-44] 테트라하이드로피페린, [53-45] 다이메틸아이소소바이드, [53-46] 소듐하이알루로네이트크로스폴리머, [53-47] 벤질글라이콜, [53-48] 하이드롤라이즈드글라이코사미노글리칸, [53-49] 올레일알코올, [53-50] 베타-글루칸, [53-51] 하이드록시프로필트라이모늄하이알루로네이트, [53-52] 하이알루로닉애씨드, [53-53] 소듐아세틸레이티드하이알루로네이트"
"[조유리 PICK/트러블1등] 셀라딕스 트러블 세범 리밸런싱 131 앰플 30ml","셀라딕스","30.0","30.0","ml","28900.0","25400","8466.7","정제수,다이프로필렌글라이콜,부틸렌글라이콜,글리세레스-26,나이아신아마이드,글리세린,베타인,피토스테롤,세라마이드엔피,스쿠알란,라우릭애씨드,아라키딕애씨드,베헤닉애씨드,베타-글루칸,참오동나무잎추출물,육계나무껍질추출물,생달나무잎추출물,녹나무잎추출물,월계수잎추출물,고수추출물,유칼립투스잎추출물,황금추출물,후박나무가지추출물,1,2-헥산다이올,폴리글리세릴-10라우레이트,폴리글리세릴-10미리스테이트,하이드록시아세토페논,판테놀,아데노신,다이소듐이디티에이,소듐하이알루로네이트,잔탄검,소듐폴리아크릴레이트,에틸헥실글리세린,베르가모트오일,라반딘오일,오렌지껍질오일,라벤더오일,발삼아미리스껍질오일,바질오일,리모넨,리날룰","A000000224494","","[42-1] 정제수, [42-2] 다이프로필렌글라이콜, [42-3] 부틸렌글라이콜, [42-4] 글리세레스-26, [42-5] 나이아신아마이드, [42-6] 글리세린, [42-7] 베타인, [42-8] 피토스테롤, [42-9] 세라마이드엔피, [42-10] 스쿠알란, [42-11] 라우릭애씨드, [42-12] 아라키딕애씨드, [42-13] 베헤닉애씨드, [42-14] 베타-글루칸, [42-15] 참오동나무잎추출물, [42-16] 육계나무껍질추출물, [42-17] 생달나무잎추출물, [42-18] 녹나무잎추출물, [42-19] 월계수잎추출물, [42-20] 고수추출물, [42-21] 유칼립투스잎추출물, [42-22] 황금추출물, [42-23] 후박나무가지추출물, [42-24] 1,2-헥산다이올, [42-25] 폴리글리세릴-10라우레이트, [42-26] 폴리글리세릴-10미리스테이트, [42-27] 하이드록시아세토페논, [42-28] 판테놀, [42-29] 아데노신, [42-30] 다이소듐이디티에이, [42-31] 소듐하이알루로네이트, [42-32] 잔탄검, [42-33] 소듐폴리아크릴레이트, [42-34] 에틸헥실글리세린, [42-35] 베르가모트오일, [42-36] 라반딘오일, [42-37] 오렌지껍질오일, [42-38] 라벤더오일, [42-39] 발삼아미리스껍질오일, [42-40] 바질오일, [42-41] 리모넨, [42-42] 리날룰"
"[7월올영픽/곰돌이푸콜라보] 성분에디터 그린토마토 NMN 포어 리프팅 앰플 40ml 더블 기획 (+히퍼 랜덤 1종)","성분에디터","40.0","80.0","ml","36000.0","19800","2475.0","토마토수(680,000 ppm), 정제수, 부틸렌글라이콜, 글리세린, 자일리톨, 1,2-헥산다이올, 다이프로 필렌글라이콜, 나이아신아마이드, 니코틴아마이드모노뉴클레오타이드(10,000 ppm),트레할로오스, 잔탄검, 카보머, 페닐트라이메티콘, 트로메타민, 알란토인, C12-13알케스-9, 폴리메틸실세스퀴옥세인, 소듐시트레이트, 에틸헥실글리세린, 잇꽃꽃추출물, 메틸다이하이드로자스모네이트, 다이포타슘글리시리제이트, 아데노신, 다이소듐이디티에이, 치자추출물, 덱스트린, 토마토추출물(400 ppm), 에틸렌브라
실레이트, 글루코노락톤, 판테놀, 2-t-부틸사이클로헥실아세테이트, 칡뿌리추출물, 달맞이꽃꽃추출물, 대왕소나무잎추출물, 당느릅나무뿌리추출물, 피브로넥틴, 니코틴아마 이드아데닌다이뉴클레오타이드, 소듐하이알루로네이트, 아데노신트라이포스페이트,하이드로제네이티드레시틴, 하이드롤라이즈드하이알루로닉애씨드, 하이알루로닉애씨드, 소듐하이알루로네이트크로스폴리머, 하이드록시프로필트라이모늄하이알루로네이트, 하이드로제네이티드폴리아이소부텐, 벤질글라이콜, 세라마이드엔피, 토코페롤, 하이드롤라이즈드엘라스틴, 폴리글리세릴-10라우레이트, 데이지꽃추
출물, 수용성프로테오글리칸, 유채스테롤, 토마토즙(0.1 ppm), 토마토열매/잎/줄기추출물(0.1 ppm), 페네틸알코올, 하이드롤라이
즈드콜라겐, 라즈베리케톤, 피토스테릴/베헤닐/옥틸도데실라우로일글루타메이트, 콜레스테롤, 라이소레시틴, 올레익애씨드, 글라이코사미노글리칸, 소듐클로라이드, 포타슘포스페이트, 포타슘클로라이드, 다이소듐포스페이트, 하이드롤라이즈드식물성단백질, 지모뿌리추출물, 라이코펜, 콜라겐추출물, 리날릴아세테이트, 에틸리날룰, 유칼립톨, 메틸렌다이옥시페닐메틸프로판알, 헥세닐아세테이트, 2,4-다이 메틸-3-사이클로헥신카복스알데하이드, 3-헥센올","A000000258649","","[78-1] 토마토수, [78-2] 정제수, [78-3] 부틸렌글라이콜, [78-4] 글리세린, [78-5] 자일리톨, [78-6] 1,2-헥산다이올, [78-7] 다이프로 필렌글라이콜, [78-8] 나이아신아마이드, [78-9] 니코틴아마이드모노뉴클레오타이드, [78-10] 트레할로오스, [78-11] 잔탄검, [78-12] 카보머, [78-13] 페닐트라이메티콘, [78-14] 트로메타민, [78-15] 알란토인, [78-16] C12-13알케스-9, [78-17] 폴리메틸실세스퀴옥세인, [78-18] 소듐시트레이트, [78-19] 에틸헥실글리세린, [78-20] 잇꽃꽃추출물, [78-21] 메틸다이하이드로자스모네이트, [78-22] 다이포타슘글리시리제이트, [78-23] 아데노신, [78-24] 다이소듐이디티에이, [78-25] 치자추출물, [78-26] 덱스트린, [78-27] 토마토추출물, [78-28] 에틸렌브라 실레이트, [78-29] 글루코노락톤, [78-30] 판테놀, [78-31] 2-t-부틸사이클로헥실아세테이트, [78-32] 칡뿌리추출물, [78-33] 달맞이꽃꽃추출물, [78-34] 대왕소나무잎추출물, [78-35] 당느릅나무뿌리추출물, [78-36] 피브로넥틴, [78-37] 니코틴아마 이드아데닌다이뉴클레오타이드, [78-38] 소듐하이알루로네이트, [78-39] 아데노신트라이포스페이트, [78-40] 하이드로제네이티드레시틴, [78-41] 하이드롤라이즈드하이알루로닉애씨드, [78-42] 하이알루로닉애씨드, [78-43] 소듐하이알루로네이트크로스폴리머, [78-44] 하이드록시프로필트라이모늄하이알루로네이트, [78-45] 하이드로제네이티드폴리아이소부텐, [78-46] 벤질글라이콜, [78-47] 세라마이드엔피, [78-48] 토코페롤, [78-49] 하이드롤라이즈드엘라스틴, [78-50] 폴리글리세릴-10라우레이트, [78-51] 데이지꽃추 출물, [78-52] 수용성프로테오글리칸, [78-53] 유채스테롤, [78-54] 토마토즙, [78-55] 토마토열매/잎/줄기추출물, [78-56] 페네틸알코올, [78-57] 하이드롤라이 즈드콜라겐, [78-58] 라즈베리케톤, [78-59] 피토스테릴/베헤닐/옥틸도데실라우로일글루타메이트, [78-60] 콜레스테롤, [78-61] 라이소레시틴, [78-62] 올레익애씨드, [78-63] 글라이코사미노글리칸, [78-64] 소듐클로라이드, [78-65] 포타슘포스페이트, [78-66] 포타슘클로라이드, [78-67] 다이소듐포스페이트, [78-68] 하이드롤라이즈드식물성단백질, [78-69] 지모뿌리추출물, [78-70] 라이코펜, [78-71] 콜라겐추출물, [78-72] 리날릴아세테이트, [78-73] 에틸리날룰, [78-74] 유칼립톨, [78-75] 메틸렌다이옥시페닐메틸프로판알, [78-76] 헥세닐아세테이트, [78-77] 2,4-다이 메틸-3-사이클로헥신카복스알데하이드, [78-78] 3-헥센올"
"[1등미백앰플]메디큐브 PDRN 핑크 펩타이드 앰플 30ml 리필기획(+리필팩50ml+거울키링)","메디큐브","30.0","80.0","ml","46000.0","24500","3062.5","**PDRN 앰플 30ml
정제수,글리세린,다이프로필렌글라이콜,아이소프로필미리스테이트,글리세레스-26,나이아신아마이드,1,2-헥산다이올,소듐디엔에이,부틸렌글라이콜,폴리글리세린-3,소듐아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머,폴리아이소부텐,아크릴레이트/C10-30알킬아크릴레이트크로스폴리머,이리추출물,트로메타민,글리세릴아크릴레이트/아크릴릭애씨드코폴리머,피브이엠/엠에이코폴리머,에틸헥실글리세린,카프릴릴글라이콜,향료,인도멀구슬나무잎추출물,아데노신,카프릴릴/카프릴글루코사이드,솔비탄올리에이트,인도멀구슬나무꽃추출물,소듐하이알루로네이트,다이소듐이디티에이,울금뿌리추출물,사이아노코발아민,하이드롤라이즈드콜라겐,유비퀴논,홀리바질잎추출물,참산호말추출물,팔미토일펜타펩타이드-4,팔미토일트라이펩타이드-1,팔미토일테트라펩타이드-7,카퍼트라이펩타이드-1,아세틸헥사펩타이드-8,연어알추출물,아텔로콜라겐","A000000255620","","[40-1] 정제수, [40-2] 글리세린, [40-3] 다이프로필렌글라이콜, [40-4] 아이소프로필미리스테이트, [40-5] 글리세레스-26, [40-6] 나이아신아마이드, [40-7] 1,2-헥산다이올, [40-8] 소듐디엔에이, [40-9] 부틸렌글라이콜, [40-10] 폴리글리세린-3, [40-11] 소듐아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머, [40-12] 폴리아이소부텐, [40-13] 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, [40-14] 이리추출물, [40-15] 트로메타민, [40-16] 글리세릴아크릴레이트/아크릴릭애씨드코폴리머, [40-17] 피브이엠/엠에이코폴리머, [40-18] 에틸헥실글리세린, [40-19] 카프릴릴글라이콜, [40-20] 향료, [40-21] 인도멀구슬나무잎추출물, [40-22] 아데노신, [40-23] 카프릴릴/카프릴글루코사이드, [40-24] 솔비탄올리에이트, [40-25] 인도멀구슬나무꽃추출물, [40-26] 소듐하이알루로네이트, [40-27] 다이소듐이디티에이, [40-28] 울금뿌리추출물, [40-29] 사이아노코발아민, [40-30] 하이드롤라이즈드콜라겐, [40-31] 유비퀴논, [40-32] 홀리바질잎추출물, [40-33] 참산호말추출물, [40-34] 팔미토일펜타펩타이드-4, [40-35] 팔미토일트라이펩타이드-1, [40-36] 팔미토일테트라펩타이드-7, [40-37] 카퍼트라이펩타이드-1, [40-38] 아세틸헥사펩타이드-8, [40-39] 연어알추출물, [40-40] 아텔로콜라겐"
"[7월올영픽/3일진정세럼]브링그린 징크테카 트러블 세럼 대용량 기획","브링그린","","","","56100.0","29800","","정제수, 에톡시다이글라이콜, 메틸프로판다이올, 메틸글루세스-20, 1,2-헥산다이올, 나이아신아마이드, 병풀추출물, 티트리추출물, 티트리잎추출물, 티트리꽃/잎/줄기추출물, 몰로키아잎추출물**, 신선초추출물**, 연꽃뿌리추출물**, 오크라열매추출물**, 참마뿌리추출물**, 하이드로제네이티드레시틴, 티트리잎수, 티트리잎오일, 옥틸도데칸올, 옥틸도데세스-16, 아시아티코사이드*(4,800ppm), 마데카식애씨드*(3,600ppm), 글라이코리피드, 아시아틱애씨드*(3,600ppm), C12-13알케스-9, 카보머, 트로메타민, 피브이피, 소듐폴리아크릴레이트, 다이소듐이디티에이, 4-터피네올, 징크피씨에이(1ppm), 에틸헥실글리세린","A000000200646","","[33-1] 정제수, [33-2] 에톡시다이글라이콜, [33-3] 메틸프로판다이올, [33-4] 메틸글루세스-20, [33-5] 1,2-헥산다이올, [33-6] 나이아신아마이드, [33-7] 병풀추출물, [33-8] 티트리추출물, [33-9] 티트리잎추출물, [33-10] 티트리꽃/잎/줄기추출물, [33-11] 몰로키아잎추출물, [33-12] 신선초추출물, [33-13] 연꽃뿌리추출물, [33-14] 오크라열매추출물, [33-15] 참마뿌리추출물, [33-16] 하이드로제네이티드레시틴, [33-17] 티트리잎수, [33-18] 티트리잎오일, [33-19] 옥틸도데칸올, [33-20] 옥틸도데세스-16, [33-21] 아시아티코사이드, [33-22] 마데카식애씨드, [33-23] 글라이코리피드, [33-24] 아시아틱애씨드, [33-25] C12-13알케스-9, [33-26] 카보머, [33-27] 트로메타민, [33-28] 피브이피, [33-29] 소듐폴리아크릴레이트, [33-30] 다이소듐이디티에이, [33-31] 4-터피네올, [33-32] 징크피씨에이, [33-33] 에틸헥실글리세린"
"[7월올영픽/재구매율1위] 피지오겔 데일리뮨 앰플 20ml+20ml 기획","피지오겔","20.0","40.0","ml","78000.0","54000","13500.0","정제수, 다이프로필렌글라이콜, 프로판다이올, 아스코빅애씨드, 2,3-부탄다이올, 글리세린, 변성알코올, 판테놀, 글라이코실트레할로오스, 하이드로제네이티드스타치하이드롤리세이트, 1,2-헥산다이올, 솔비톨, 폴리글리세릴-10스테아레이트, 폴리글리세릴-10올리에이트, 알란토인, 마데카소사이드, 트레할로오스, 부틸렌글라이콜, 베티버뿌리오일, 덱스트린, 소듐하이알루로네이트, 잇꽃꽃추출물, 카카오씨추출물, 후추열매오일, 생강오일, 홍삼추출물, 영지버섯추출물, 토코페롤, 페룰릭애씨드, 스쿠알란, 카프릴릭/카프릭트라이글리세라이드, 세라마이드엔피, 하이드로제네이티드레시틴, 육계잎오일, 다마스크장미꽃오일, 돌콩오일, 다이소듐이디티에이, 트로메타민","A000000243677","","[38-1] 정제수, [38-2] 다이프로필렌글라이콜, [38-3] 프로판다이올, [38-4] 아스코빅애씨드, [38-5] 2,3-부탄다이올, [38-6] 글리세린, [38-7] 변성알코올, [38-8] 판테놀, [38-9] 글라이코실트레할로오스, [38-10] 하이드로제네이티드스타치하이드롤리세이트, [38-11] 1,2-헥산다이올, [38-12] 솔비톨, [38-13] 폴리글리세릴-10스테아레이트, [38-14] 폴리글리세릴-10올리에이트, [38-15] 알란토인, [38-16] 마데카소사이드, [38-17] 트레할로오스, [38-18] 부틸렌글라이콜, [38-19] 베티버뿌리오일, [38-20] 덱스트린, [38-21] 소듐하이알루로네이트, [38-22] 잇꽃꽃추출물, [38-23] 카카오씨추출물, [38-24] 후추열매오일, [38-25] 생강오일, [38-26] 홍삼추출물, [38-27] 영지버섯추출물, [38-28] 토코페롤, [38-29] 페룰릭애씨드, [38-30] 스쿠알란, [38-31] 카프릴릭/카프릭트라이글리세라이드, [38-32] 세라마이드엔피, [38-33] 하이드로제네이티드레시틴, [38-34] 육계잎오일, [38-35] 다마스크장미꽃오일, [38-36] 돌콩오일, [38-37] 다이소듐이디티에이, [38-38] 트로메타민"
"[7월올영픽] 프리메라 세럼 3종 기획 (비타티놀/3C히알루론산/PDRN) 택1","프리메라","","","","32500.0","23200","","[비타티놀세럼]
정제수, 부틸렌글라이콜, 글리세린, 메틸글루세스-20, 아스코빌글루코사이드, 나이아신아마이드, 카프릴릴메티콘, 카프릴릭/카프릭트라이글리세라이드, 하이드로제네이티드폴리아이소부텐, 1,2-헥산다이올, 트로메타민, 하이드록시에틸아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머, 폴리솔베이트20, 폴리아크릴레이트-13, 다이메티콘, 판테놀, 소듐스테아로일글루타메이트, 소듐시트레이트, 폴리아이소부텐, 폴리아크릴레이트크로스폴리머-6, 다이메틸아이소소바이드, 락토바실러스/콩추출물발효여과물, 해바라기씨오일, 옥수수전분, 돌콩오일, 만니톨, 수크로오스, 마이크로크리스탈린셀룰로오스, 글리세릴카프릴레이트, 스핑고모나스발효추출물, 에틸헥실글리세린, 솔비탄아이소스테아레이트, 소듐메타포스페이트, 당근추출물, 아데노신, 하이드록시피나콜론레티노에이트, 시트릭애씨드, 레티놀, 티타늄디옥사이드 (CI 77891), 황색산화철, 엑토인, 하이드로제네이티드레시틴, 아스코빅애씨드, 베타-카로틴, 토코페롤, 펜틸렌글라이콜, 프로필렌글라이콜, 소듐하이알루로네이트, 카보머, 아세틸테트라펩타이드-11, 아라비아고무나무검, 프로필렌글라이콜알지네이트
[PDRN세럼]
정제수, 부틸렌글라이콜, 나이아신아마이드, 글리세린, 트라이프로필렌글라이콜, 다이메틸아이소소바이드, 베타인, 판테놀, 1,2-헥산다이올, 암모늄아크릴로일다이메틸타우레이트/브이피코폴리머, 하이드록시에틸아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머, 하이드로제네이티드레시틴, 폴리메틸메타크릴레이트, 락토바실러스/콩추출물발효여과물, 콜레스테롤, 에틸헥실글리세린, 잔탄검, 티몰트라이메톡시신나메이트, 옥수수전분, 클로렐라 프로토테코이데스추출물, 소듐카보머, 만니톨, 수크로오스, 마이크로크리스탈린셀룰로오스, 소듐메타포스페이트, 아데노신, 아시아티코사이드, 마데카식애씨드, 아시아틱애씨드, 솔비탄아이소스테아레이트, 하이드롤라이즈드디엔에이, 토코페롤, 3-O-에틸아스코빅애씨드, 페룰릭애씨드, 락토바실러스세포외소포, 티타늄디옥사이드 (CI 77891), 황련뿌리추출물, 황색산화철, 사이아노코발아민, 글루타티온, 아스코빅애씨드
[3C히알루론산세럼]
정제수, 부틸렌글라이콜, 글리세린,메도우폼씨오일, 나이아신아마이드, 베헤닐알코올, 1,2-헥산다이올, 글리세릴폴리메타크릴레이트,자일리톨, 베타인, 카페인, 에리스리톨, 피토스테롤, 호호바에스터, 카보머,락토바실러스/콩추출물발효여과물, 트로메타민, 아라키딜알코올, 글리세릴카프릴레이트, 에틸헥실글리세린, 아라키딜글루코사이드, 소듐메타포스페이트, 마데카소사이드, 하이알루로닉애씨드 (100PPM), 프로필렌글라이콜, 소듐하이알루로네이트, 세라마이드엔피, 토코페롤, 소듐하이알루로네이트크로스폴리머-6","A000000237634","","[120-1] 정제수, [120-2] 부틸렌글라이콜, [120-3] 글리세린, [120-4] 메틸글루세스-20, [120-5] 아스코빌글루코사이드, [120-6] 나이아신아마이드, [120-7] 카프릴릴메티콘, [120-8] 카프릴릭/카프릭트라이글리세라이드, [120-9] 하이드로제네이티드폴리아이소부텐, [120-10] 1,2-헥산다이올, [120-11] 트로메타민, [120-12] 하이드록시에틸아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머, [120-13] 폴리솔베이트20, [120-14] 폴리아크릴레이트-13, [120-15] 다이메티콘, [120-16] 판테놀, [120-17] 소듐스테아로일글루타메이트, [120-18] 소듐시트레이트, [120-19] 폴리아이소부텐, [120-20] 폴리아크릴레이트크로스폴리머-6, [120-21] 다이메틸아이소소바이드, [120-22] 락토바실러스/콩추출물발효여과물, [120-23] 해바라기씨오일, [120-24] 옥수수전분, [120-25] 돌콩오일, [120-26] 만니톨, [120-27] 수크로오스, [120-28] 마이크로크리스탈린셀룰로오스, [120-29] 글리세릴카프릴레이트, [120-30] 스핑고모나스발효추출물, [120-31] 에틸헥실글리세린, [120-32] 솔비탄아이소스테아레이트, [120-33] 소듐메타포스페이트, [120-34] 당근추출물, [120-35] 아데노신, [120-36] 하이드록시피나콜론레티노에이트, [120-37] 시트릭애씨드, [120-38] 레티놀, [120-39] 티타늄디옥사이드, [120-40] 황색산화철, [120-41] 엑토인, [120-42] 하이드로제네이티드레시틴, [120-43] 아스코빅애씨드, [120-44] 베타-카로틴, [120-45] 토코페롤, [120-46] 펜틸렌글라이콜, [120-47] 프로필렌글라이콜, [120-48] 소듐하이알루로네이트, [120-49] 카보머, [120-50] 아세틸테트라펩타이드-11, [120-51] 아라비아고무나무검, [120-52] 프로필렌글라이콜알지네이트   정제수, [120-53] 부틸렌글라이콜, [120-54] 나이아신아마이드, [120-55] 글리세린, [120-56] 트라이프로필렌글라이콜, [120-57] 다이메틸아이소소바이드, [120-58] 베타인, [120-59] 판테놀, [120-60] 1,2-헥산다이올, [120-61] 암모늄아크릴로일다이메틸타우레이트/브이피코폴리머, [120-62] 하이드록시에틸아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머, [120-63] 하이드로제네이티드레시틴, [120-64] 폴리메틸메타크릴레이트, [120-65] 락토바실러스/콩추출물발효여과물, [120-66] 콜레스테롤, [120-67] 에틸헥실글리세린, [120-68] 잔탄검, [120-69] 티몰트라이메톡시신나메이트, [120-70] 옥수수전분, [120-71] 클로렐라 프로토테코이데스추출물, [120-72] 소듐카보머, [120-73] 만니톨, [120-74] 수크로오스, [120-75] 마이크로크리스탈린셀룰로오스, [120-76] 소듐메타포스페이트, [120-77] 아데노신, [120-78] 아시아티코사이드, [120-79] 마데카식애씨드, [120-80] 아시아틱애씨드, [120-81] 솔비탄아이소스테아레이트, [120-82] 하이드롤라이즈드디엔에이, [120-83] 토코페롤, [120-84] 3-O-에틸아스코빅애씨드, [120-85] 페룰릭애씨드, [120-86] 락토바실러스세포외소포, [120-87] 티타늄디옥사이드, [120-88] 황련뿌리추출물, [120-89] 황색산화철, [120-90] 사이아노코발아민, [120-91] 글루타티온, [120-92] 아스코빅애씨드   정제수, [120-93] 부틸렌글라이콜, [120-94] 글리세린, [120-95] 메도우폼씨오일, [120-96] 나이아신아마이드, [120-97] 베헤닐알코올, [120-98] 1,2-헥산다이올, [120-99] 글리세릴폴리메타크릴레이트, [120-100] 자일리톨, [120-101] 베타인, [120-102] 카페인, [120-103] 에리스리톨, [120-104] 피토스테롤, [120-105] 호호바에스터, [120-106] 카보머, [120-107] 락토바실러스/콩추출물발효여과물, [120-108] 트로메타민, [120-109] 아라키딜알코올, [120-110] 글리세릴카프릴레이트, [120-111] 에틸헥실글리세린, [120-112] 아라키딜글루코사이드, [120-113] 소듐메타포스페이트, [120-114] 마데카소사이드, [120-115] 하이알루로닉애씨드, [120-116] 프로필렌글라이콜, [120-117] 소듐하이알루로네이트, [120-118] 세라마이드엔피, [120-119] 토코페롤, [120-120] 소듐하이알루로네이트크로스폴리머-6"
